InvoiceDate,InvoiceSaleID,Department,CustomerID,Remarks,InvoiceAmount,FullyPaid,PartlyPaid,Transactions,AmountPaid,AmountDue,PaidPercent,LastPayment,DaysToPay
2021-12-24 00:00:00.000000,d9b30e76-2e88-49bc-bfc9-f3cc4c42aeeb,0,b00d81f8-82f7-49d8-a5e6-39a27e21dc82,,630000.0,True,False,"[(Timestamp('2021-12-24 00:00:00'), 630000.0)]",630000.0,0.0,100.0,2021-12-24 00:00:00.000000,0
2022-01-21 00:00:00.000000,d9c1a3b9-9f30-41c3-a1de-bd2e46d70ad6,0,ea59ef83-2706-49a5-311c-08d8e48fa4e7,,1162499.43,True,False,"[(Timestamp('2022-01-21 00:00:00'), 1162499.43)]",1162499.43,0.0,100.0,2022-01-21 00:00:00.000000,0
2021-06-18 00:00:00.000000,d9c9df8e-9ee5-4047-b9f4-e695816f60e4,2,9c754539-5acc-4726-1aae-08d88a398cde,,500000.0,True,False,"[(Timestamp('2021-06-18 00:00:00'), 500000.0)]",500000.0,0.0,100.0,2021-06-18 00:00:00.000000,0
2021-06-30 00:00:00.000000,d9d024ab-eba5-4715-9482-5fbd68e8cc06,0,eb35d825-002d-4ee3-aec6-769d7548ebbf,Please send it's urfgent thanks sir,1000000.0,True,False,"[(Timestamp('2021-06-30 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-06-30 00:00:00.000000,0
2021-07-28 14:06:55.971234,d9eb5df1-1f2d-420a-a22b-cc04e1e38bc4,0,ff5fc53c-9d87-4bf1-311b-08d8e48fa4e7,,89100.0,True,False,"[(Timestamp('2021-09-03 00:00:00'), 89100.0)]",89100.0,0.0,100.0,2021-09-03 00:00:00.000000,36
2021-05-14 00:00:00.000000,d9f2227e-ab38-4c16-bf75-afeae5e59e4e,2,c0eb4256-afc8-4ebb-1d4b-08d8cce4b4c8,,500000.0,True,False,"[(Timestamp('2021-05-14 00:00:00'), 500000.0)]",500000.0,0.0,100.0,2021-05-14 00:00:00.000000,0
2021-04-20 00:00:00.000000,d9fe041e-c725-4c2e-8cce-778881ab4e17,2,530fdbf3-45b9-4947-0a0a-08d828cd2443,,6300.0,True,False,"[(Timestamp('2021-04-20 00:00:00'), 6300.0)]",6300.0,0.0,100.0,2021-04-20 00:00:00.000000,0
2021-06-29 11:36:08.508238,da09cae6-2036-458b-9133-f6a85f721653,0,6a1cf0d3-11dd-4b06-400d-08d8a57bf0af,Kindly approve Sir,500000.0,False,True,"[(Timestamp('2021-11-17 00:00:00'), 600.0)]",600.0,499400.0,0.12,2021-11-17 00:00:00.000000,
2021-05-01 00:00:00.000000,da22266f-aa3c-45c9-851e-8715c18e9283,2,e91807e1-f28b-4a2b-5c28-08d8d882e26a,,1200000.0,True,False,"[(Timestamp('2021-04-16 00:00:00'), 400000.0), (Timestamp('2021-05-01 00:00:00'), 800000.0)]",1200000.0,0.0,100.0,2021-05-01 00:00:00.000000,0
2021-04-22 11:35:45.028251,da2d7ef1-bee0-445b-918b-3a0b87c82b47,2,670d1799-0729-4146-e76a-08d8540dc0ba,Kindly approve sir.,42300.0,True,False,"[(Timestamp('2021-05-18 00:00:00'), 42300.0)]",42300.0,0.0,100.0,2021-05-18 00:00:00.000000,25
2021-07-23 11:28:41.200915,da450d48-c84f-47e5-9588-ed1f80142864,0,9e89fe7c-66f1-4fc8-bdc1-08d8b79bfe1b,,165000.0,False,True,"[(Timestamp('2021-07-29 00:00:00'), 104000.0)]",104000.0,61000.0,63.030303030303024,2021-07-29 00:00:00.000000,
2021-01-21 00:00:00.000000,da5eea4d-718e-47db-b4a4-33b632f7d1cb,2,927e8734-05d0-4118-0a05-08d828cd2443,,56750.0,False,True,"[(Timestamp('2021-02-17 00:00:00'), 45500.0)]",45500.0,11250.0,80.1762114537445,2021-02-17 00:00:00.000000,
2021-05-11 00:00:00.000000,da7a0416-efe2-4b5b-8797-78e22a3d5c03,0,6461604b-9015-4176-80b4-08d913c1385a,Kindly approve Sir,25000.0,True,False,"[(Timestamp('2021-05-11 00:00:00'), 25000.0)]",25000.0,0.0,100.0,2021-05-11 00:00:00.000000,0
2021-08-18 00:00:00.000000,da7a3f95-ee3a-40b0-9f4c-f4723beaf6fe,2,530fdbf3-45b9-4947-0a0a-08d828cd2443,,33750.0,True,False,"[(Timestamp('2021-08-18 00:00:00'), 33750.0)]",33750.0,0.0,100.0,2021-08-18 00:00:00.000000,0
2021-03-15 00:00:00.000000,da8301df-6817-4276-9b66-11a1a17b6a1c,2,8cb84766-11ca-45ac-1095-08d82d5e0280,Kindly approve sir. Paid into Zenith Bank,462000.0,True,False,"[(Timestamp('2021-01-22 00:00:00'), 242000.0), (Timestamp('2021-02-17 00:00:00'), 117500.0), (Timestamp('2021-03-15 00:00:00'), 42000.0), (Timestamp('2021-07-23 00:00:00'), 0.0), (Timestamp('2021-08-23 00:00:00'), 60500.0)]",462000.0,0.0,100.0,2021-08-23 00:00:00.000000,161
2021-09-17 00:00:00.000000,da86734e-9ee6-44bf-a2b3-f7767dadc05d,0,c11acf68-380b-4bb0-77e1-08d8d1983514,Kindly approve,1155000.0,False,True,"[(Timestamp('2021-09-17 00:00:00'), 0.0)]",0.0,1155000.0,0.0,2021-09-17 00:00:00.000000,
2021-10-27 13:26:30.414897,daad59e2-73aa-4314-837f-b8033ffb10ed,0,611f799c-6e02-4ad7-1aac-08d88a398cde,,400000.0,True,False,"[(Timestamp('2021-11-01 00:00:00'), 400000.0)]",400000.0,0.0,100.0,2021-11-01 00:00:00.000000,4
2021-09-28 10:44:51.266442,dac444ed-d651-43fa-beef-e1be4ab9bf42,0,e5853278-baff-433e-d924-08d90e317ade,,107900.0,True,False,"[(Timestamp('2021-11-05 00:00:00'), 107900.0)]",107900.0,0.0,100.0,2021-11-05 00:00:00.000000,37
2021-12-22 12:48:28.763931,dac73a90-f8e1-4a18-b511-4a3f3317f830,2,530fdbf3-45b9-4947-0a0a-08d828cd2443,,62600.0,True,False,"[(Timestamp('2021-12-21 00:00:00'), 1775.0), (Timestamp('2021-12-30 00:00:00'), 60825.0)]",62600.0,0.0,100.0,2021-12-30 00:00:00.000000,7
2021-09-13 08:47:19.641774,dacb45fa-0ae1-4456-b9a0-994052ebabfe,0,a744e1cf-5856-4db5-8024-3cab0a227588,,238500.0,True,False,"[(Timestamp('2021-09-17 00:00:00'), 318500.0)]",318500.0,-80000.0,133.54297693920336,2021-09-17 00:00:00.000000,3
2021-01-22 00:00:00.000000,dae75f76-c909-40f4-a17d-72d801ff17c2,0,b65abb93-0fa0-4f6e-3f66-08d869fe53b0,,2337500.0,True,False,"[(Timestamp('2021-01-08 00:00:00'), 1000000.0), (Timestamp('2021-01-14 00:00:00'), 109000.0), (Timestamp('2021-01-22 00:00:00'), 54000.0), (Timestamp('2021-01-26 00:00:00'), 1000000.0), (Timestamp('2021-01-27 00:00:00'), 174500.0)]",2337500.0,0.0,100.0,2021-01-27 00:00:00.000000,5
2021-08-04 12:32:57.637491,db4164b6-cc94-440e-9b57-fa0c76d245fc,0,38ee62a8-e641-454a-bd5c-340d16bce5c8,,199400.0,True,False,"[(Timestamp('2021-08-13 00:00:00'), 199400.0)]",199400.0,0.0,100.0,2021-08-13 00:00:00.000000,8
2021-06-28 00:00:00.000000,db46ccfc-6ab5-49e0-b6e2-f543c15c2849,2,01eb0dd4-99ac-413d-e76d-08d8540dc0ba,,1500000.0,True,False,"[(Timestamp('2021-06-28 00:00:00'), 1500000.0)]",1500000.0,0.0,100.0,2021-06-28 00:00:00.000000,0
2021-12-13 14:37:37.020238,db5749f7-a9f0-4db7-8abf-d8d3bb58e62a,0,41c365f1-2015-4ee3-dc80-08d88154e04c,,263285.0,False,True,"[(Timestamp('2021-12-19 00:00:00'), 262000.0)]",262000.0,1285.0,99.51193573503998,2021-12-19 00:00:00.000000,5
2021-07-13 09:17:19.495976,db8de1b2-4764-4e4b-84ac-0817de15beac,2,63f537a9-58a8-4b30-837b-99a541a51c70,,59400.0,True,False,"[(Timestamp('2021-08-23 00:00:00'), 59400.0)]",59400.0,0.0,100.0,2021-08-23 00:00:00.000000,40
2021-05-16 00:00:00.000000,dba38c27-9e6f-42c2-8f55-922f6ce6def0,0,02c7e13d-4b72-4d38-5b60-08d8b45f5192,Kindly Approve,47000.0,True,False,"[(Timestamp('2021-07-18 00:00:00'), 47000.0)]",47000.0,0.0,100.0,2021-07-18 00:00:00.000000,63
2021-07-14 00:00:00.000000,dbc1774c-a3ce-433f-9795-0740cf5b43f1,0,906da120-0bd4-415e-be83-983351f95b49,,189500.0,False,True,"[(Timestamp('2021-07-14 00:00:00'), 188000.0)]",188000.0,1500.0,99.2084432717678,2021-07-14 00:00:00.000000,0
2021-09-22 13:33:13.650795,dbc9e9f8-fe4f-4920-b225-a5abde9d2ec0,0,26b18eb0-f0f8-4d41-bd62-b8fac4e3ef86,,1317500.0,False,True,"[(Timestamp('2021-10-07 00:00:00'), 900000.0), (Timestamp('2021-10-08 00:00:00'), 310000.0)]",1210000.0,107500.0,91.84060721062619,2021-10-08 00:00:00.000000,
2021-03-02 00:00:00.000000,dbca6ffe-3879-45eb-afeb-772fc3dd7160,0,bb8569e1-628f-4bb4-ad98-08d89ce63160,Kindly Approve,235000.0,True,False,"[(Timestamp('2021-03-02 00:00:00'), 235000.0)]",235000.0,0.0,100.0,2021-03-02 00:00:00.000000,0
2021-07-16 00:00:00.000000,dbd9488c-c543-43be-8e3d-7b058c7a480b,2,f86f8f6f-cd22-41c8-34c9-08d82f1de391,,160000.0,True,False,"[(Timestamp('2021-07-16 00:00:00'), 160000.0)]",160000.0,0.0,100.0,2021-07-16 00:00:00.000000,0
2021-09-17 00:00:00.000000,dbdb603d-88f7-474a-ae58-ff44bcba9f15,0,bb975268-3a75-4c5f-af13-b35a39a2d667,Kindly approve,1050000.0,True,False,"[(Timestamp('2021-09-17 00:00:00'), 1050000.0)]",1050000.0,0.0,100.0,2021-09-17 00:00:00.000000,0
2022-01-11 14:40:04.150295,dc0da352-4afc-466a-bdb7-dc3f63583474,0,48912e38-7de5-4b9b-d928-08d90e317ade,,264000.0,False,True,"[(Timestamp('2022-01-26 00:00:00'), 200000.0)]",200000.0,64000.0,75.75757575757575,2022-01-26 00:00:00.000000,
2021-02-26 00:00:00.000000,dc3a88a8-9ed1-4268-a80d-f9231b0ccee7,2,43d8614e-aab2-44cc-ca9a-08d870510860,Kindly approve sir. 92k,91825.0,True,False,"[(Timestamp('2021-02-26 00:00:00'), 86000.0), (Timestamp('2021-09-28 00:00:00'), 5825.0)]",91825.0,0.0,100.0,2021-09-28 00:00:00.000000,214
2021-03-22 00:00:00.000000,dc3f8181-5f36-4ad6-aa2a-62f4b431435d,0,5b95d3ba-7b27-4f47-b0bf-3c60a29be35c,,1500000.0,True,False,"[(Timestamp('2021-03-22 00:00:00'), 50000.0), (Timestamp('2021-04-09 00:00:00'), 1450000.0)]",1500000.0,0.0,100.0,2021-04-09 00:00:00.000000,18
2021-06-11 00:00:00.000000,dc42a3d7-4ddc-494b-a811-1cc523b7b3a4,2,a9c65496-84aa-4f30-8441-8fd994426ace,,104050.0,True,False,"[(Timestamp('2021-06-11 00:00:00'), 177000.0)]",177000.0,-72950.0,170.11052378664104,2021-06-11 00:00:00.000000,0
2021-02-19 00:00:00.000000,dc4b00fd-e17b-4273-8677-0444f4afaf7f,0,5e863ae6-7d85-4a8e-8bdf-5900dcbf042d,,211500.0,False,True,"[(Timestamp('2021-02-19 00:00:00'), 100000.0), (Timestamp('2021-02-26 00:00:00'), 40000.0)]",140000.0,71500.0,66.19385342789597,2021-02-26 00:00:00.000000,
2021-03-08 10:57:23.393537,dc530a7a-b727-485e-bdc7-5a58c11475a1,2,99dc13e2-fa9d-4a6a-abda-96dabbdfc9ad,,600325.0,True,False,"[(Timestamp('2021-03-17 00:00:00'), 100325.0), (Timestamp('2021-03-26 00:00:00'), 500000.0)]",600325.0,0.0,100.0,2021-03-26 00:00:00.000000,17
2021-01-19 00:00:00.000000,dc5b81bf-7571-4237-bdc0-4ee898dc258c,0,6753c6d0-10ef-427f-852e-92ac391f766d,,211500.0,False,True,"[(Timestamp('2021-01-19 00:00:00'), 25000.0), (Timestamp('2021-07-08 00:00:00'), 34700.0), (Timestamp('2022-01-24 00:00:00'), 3650.0)]",63350.0,148150.0,29.95271867612293,2022-01-24 00:00:00.000000,
2021-07-06 14:11:23.826529,dc789476-2ae7-46ce-9290-e3d51f9c1ce7,0,7a071526-3bda-49a4-a1b1-1afa3da14076,,224000.0,True,False,"[(Timestamp('2021-07-09 00:00:00'), 135000.0), (Timestamp('2021-07-23 00:00:00'), 89000.0)]",224000.0,0.0,100.0,2021-07-23 00:00:00.000000,16
2021-07-14 11:42:24.671264,dc89a317-4d46-4785-8419-0e14e74961d2,0,0d3bc794-75ea-4607-82c4-a5640974610e,,256750.0,False,True,"[(Timestamp('2021-08-16 00:00:00'), 250000.0)]",250000.0,6750.0,97.37098344693281,2021-08-16 00:00:00.000000,
2021-08-23 00:00:00.000000,dca05231-3316-493e-9cbf-e14a0062626d,0,d052bca3-0890-4d54-e38e-08d8905f74fc,Please send it's urgent thanks,1391000.0,True,False,"[(Timestamp('2021-07-01 00:00:00'), 1000000.0), (Timestamp('2021-08-23 00:00:00'), 391000.0)]",1391000.0,0.0,100.0,2021-08-23 00:00:00.000000,0
2021-05-04 13:43:52.653601,dcc0ebad-974e-4457-b14a-454ce7e1635d,0,31ccc2b9-a7c8-45aa-5b2b-08d88d4681aa,,53000.0,True,False,"[(Timestamp('2021-12-09 00:00:00'), 53000.0)]",53000.0,0.0,100.0,2021-12-09 00:00:00.000000,218
2021-04-22 11:34:15.057680,dccf8f8d-9821-4eb7-8114-f1630d6f6744,0,38835f2a-b804-4cb5-bcff-22b1c1129a73,Plz send  sir it's urgent thanks,1300000.0,True,False,"[(Timestamp('2021-04-23 00:00:00'), 1300000.0)]",1300000.0,0.0,100.0,2021-04-23 00:00:00.000000,0
2021-06-10 11:14:46.829499,dcf5d0df-7a6e-4adf-8d97-689da6140e9b,2,a4352bdd-7ac9-4d7c-3a29-08d8c1d0c33a,,205875.0,False,True,"[(Timestamp('2021-06-25 00:00:00'), 175500.0)]",175500.0,30375.0,85.24590163934425,2021-06-25 00:00:00.000000,
2021-06-24 00:00:00.000000,dcf6562a-0c11-4670-85e6-76681bc9ee51,0,5567eaec-0a47-4978-b6b9-d084d6088ae4,,517500.0,True,False,"[(Timestamp('2021-06-24 00:00:00'), 250000.0), (Timestamp('2021-07-14 00:00:00'), 232300.0), (Timestamp('2021-07-27 00:00:00'), 35200.0)]",517500.0,0.0,100.0,2021-07-27 00:00:00.000000,33
2021-02-26 00:00:00.000000,dcf73e1e-daf2-4ca7-87c2-2a695bbca64c,2,cee4415d-2bf6-4cdf-adc9-5ea45f5780d2,,234887.5,False,True,"[(Timestamp('2021-01-18 00:00:00'), 200000.0), (Timestamp('2021-09-23 00:00:00'), 20000.0)]",220000.0,14887.5,93.66185940077698,2021-09-23 00:00:00.000000,
2021-12-14 00:00:00.000000,dd1377ce-3aec-4d8a-b2a7-b4e1492ebd76,0,7442b0e6-1e4d-40ad-5d9a-08d98982e112,,300000.0,True,False,"[(Timestamp('2021-12-14 00:00:00'), 300000.0)]",300000.0,0.0,100.0,2021-12-14 00:00:00.000000,0
2021-12-08 13:05:03.863129,dd37f30d-f5bb-47d7-8371-5456f6ff504c,0,3ee4a9ab-94f2-4c23-971d-67334e37bf38,Kindly approve,44000.0,True,False,"[(Timestamp('2021-12-31 00:00:00'), 44000.0)]",44000.0,0.0,100.0,2021-12-31 00:00:00.000000,22
2021-04-21 12:44:36.215684,dd4b31e5-e7cb-46ce-bfe8-4e37b10b5595,0,05b81361-9a23-4427-77de-08d8d1983514,Kindly approve Sir,50000.0,True,False,"[(Timestamp('2021-05-20 00:00:00'), 50000.0)]",50000.0,0.0,100.0,2021-05-20 00:00:00.000000,28
2021-10-18 14:09:44.358822,dd74c5f2-4230-4a7d-b481-8417a757b1ea,0,dc8694f4-44e5-4e8e-e212-08d9573a06fe,Please send it's urgent thanks,92500.0,True,False,"[(Timestamp('2021-11-10 00:00:00'), 92500.0)]",92500.0,0.0,100.0,2021-11-10 00:00:00.000000,22
2021-09-02 00:00:00.000000,dd8bbd46-0ace-441a-b9c0-927e98aa9e1e,0,399dd264-53c6-4689-ccf4-08d96c61140a,Kindly Approve,64700.0,True,False,"[(Timestamp('2021-09-02 00:00:00'), 64700.0)]",64700.0,0.0,100.0,2021-09-02 00:00:00.000000,0
2021-12-13 00:00:00.000000,dda78fc5-2a37-4712-adad-91b16b763416,2,162a4f91-4e79-42e3-cceb-08d96c61140a,,200000.0,True,False,"[(Timestamp('2021-12-13 00:00:00'), 200000.0)]",200000.0,0.0,100.0,2021-12-13 00:00:00.000000,0
2021-08-03 00:00:00.000000,ddaef770-ab0a-48fd-8444-e6460eaedf88,0,2e0ea6c0-6b25-4606-be80-d5b383c5a8d9,,305000.0,True,False,"[(Timestamp('2021-08-03 00:00:00'), 305000.0)]",305000.0,0.0,100.0,2021-08-03 00:00:00.000000,0
2021-11-24 00:00:00.000000,ddc256e7-aac4-46e8-b103-ff76257a9f29,2,271c826c-afd2-421c-b84b-08d8f28c6958,,40400.0,True,False,"[(Timestamp('2021-11-24 00:00:00'), 40400.0)]",40400.0,0.0,100.0,2021-11-24 00:00:00.000000,0
2021-09-21 00:00:00.000000,ddc5ce12-8eb7-4f3f-aa59-340c9480276b,0,03641347-d213-40f4-9eaf-68c574d262c9,,963000.0,True,False,"[(Timestamp('2021-09-21 00:00:00'), 963000.0)]",963000.0,0.0,100.0,2021-09-21 00:00:00.000000,0
2021-07-07 00:00:00.000000,ddc8b020-bdfd-457a-96a2-20a42cd24fd1,2,a9c65496-84aa-4f30-8441-8fd994426ace,,101250.0,False,True,"[(Timestamp('2021-07-07 00:00:00'), 61000.0), (Timestamp('2021-08-20 00:00:00'), 35000.0)]",96000.0,5250.0,94.81481481481482,2021-08-20 00:00:00.000000,
2021-05-06 10:16:16.511942,ddda3601-e0dc-4ed5-a40d-d8c92e181660,0,13c05100-9e90-4236-312d-08d8e48fa4e7,,235000.0,False,True,"[(Timestamp('2021-04-02 00:00:00'), 100000.0), (Timestamp('2021-06-29 00:00:00'), 100000.0)]",200000.0,35000.0,85.1063829787234,2021-06-29 00:00:00.000000,
2021-08-19 08:42:49.223998,ddf3a1bb-c979-40be-8436-7a5de28f50af,0,658b43d9-3f78-430f-bd57-3593c47b4377,Lagos state Drug Fund (OMS),300000.0,True,False,"[(Timestamp('2021-11-26 00:00:00'), 300000.0)]",300000.0,0.0,100.0,2021-11-26 00:00:00.000000,98
2021-05-04 00:00:00.000000,ddf4443e-77c7-468b-b72f-9336b4c9a84f,2,a9c65496-84aa-4f30-8441-8fd994426ace,,50625.0,False,True,"[(Timestamp('2021-05-04 00:00:00'), 44900.0)]",44900.0,5725.0,88.69135802469135,2021-05-04 00:00:00.000000,
2021-07-01 00:00:00.000000,ddf4abd7-9cc0-4b69-99d2-60808e764864,0,7dba6e82-f9dc-4a89-8fa3-3567b70058fa,,1000000.0,False,True,"[(Timestamp('2021-07-01 00:00:00'), 850000.0)]",850000.0,150000.0,85.0,2021-07-01 00:00:00.000000,
2021-09-21 00:00:00.000000,ddfa218b-ed08-43a0-adb3-db505ee351d8,2,8f516620-4f35-40d9-e76c-08d8540dc0ba,,2100000.0,True,False,"[(Timestamp('2021-09-21 00:00:00'), 2100000.0)]",2100000.0,0.0,100.0,2021-09-21 00:00:00.000000,0
2021-04-19 10:22:44.563984,ddfaabed-ee0c-46ad-814a-77eb852718f4,2,41f7c901-c93a-481c-bbaa-c8c728e5a496,Kindly approve sir.,62377.5,True,False,"[(Timestamp('2021-05-21 00:00:00'), 62377.5)]",62377.5,0.0,100.0,2021-05-21 00:00:00.000000,31
2021-12-17 14:49:58.627907,ddffb3be-25cd-43eb-bedb-696c9acc8f98,2,96a9297b-d303-4a07-9d94-2f1ac374659e,Kindly approve sir.,7700.0,True,False,"[(Timestamp('2021-12-22 00:00:00'), 7700.0)]",7700.0,0.0,100.0,2021-12-22 00:00:00.000000,4
2021-11-09 11:35:31.315113,de057d7b-cfbb-4317-8ef3-c6a0211f0fd8,0,ed89ea36-3a79-429c-a3d0-72f9f3209cce,,4125.0,True,False,"[(Timestamp('2021-12-16 00:00:00'), 4125.0)]",4125.0,0.0,100.0,2021-12-16 00:00:00.000000,36
2021-01-05 00:00:00.000000,de079bbb-2dd4-4177-8b9a-6754983e754c,0,d0c1140d-3e30-45a0-8517-c4f7363922c8,,1560096.0,False,True,"[(Timestamp('2021-01-05 00:00:00'), 550000.0), (Timestamp('2021-06-23 00:00:00'), 1000000.0)]",1550000.0,10096.0,99.3528603367998,2021-06-23 00:00:00.000000,169
2021-04-07 00:00:00.000000,de2da04d-278f-4be4-ad10-d02ad7fb2115,0,6b40e964-1d3b-4998-87f1-31aff0298a83,Kindly approve ,75000.0,False,True,"[(Timestamp('2021-10-21 00:00:00'), 44000.0)]",44000.0,31000.0,58.666666666666664,2021-10-21 00:00:00.000000,
2021-07-02 00:00:00.000000,de609c94-c0af-4a05-b6ee-47532b8a2f3f,2,41d350e5-3964-4793-0c44-08d8615dff18,,1500000.0,True,False,"[(Timestamp('2021-05-30 00:00:00'), 1300000.0), (Timestamp('2021-07-02 00:00:00'), 200000.0)]",1500000.0,0.0,100.0,2021-07-02 00:00:00.000000,0
2021-08-11 00:00:00.000000,de69e4c4-bb2b-49dd-875a-8bf02ed565d5,0,0d3bc794-75ea-4607-82c4-a5640974610e,,600000.0,True,False,"[(Timestamp('2021-08-11 00:00:00'), 600000.0)]",600000.0,0.0,100.0,2021-08-11 00:00:00.000000,0
2021-09-10 00:00:00.000000,de7883a9-69a1-4bf7-8238-94f524c7d167,2,18cc9579-5202-4a08-e770-08d8540dc0ba,,5217400.0,True,False,"[(Timestamp('2021-09-10 00:00:00'), 496375.0), (Timestamp('2021-09-21 00:00:00'), 4170000.0), (Timestamp('2021-09-22 00:00:00'), 551025.0)]",5217400.0,0.0,100.0,2021-09-22 00:00:00.000000,12
2021-06-24 00:00:00.000000,deb74615-e833-4bc3-8f0d-e1b1b86e0146,2,45e47c59-7984-4e71-09fd-08d828cd2443,,1000000.0,True,False,"[(Timestamp('2021-06-24 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-06-24 00:00:00.000000,0
2021-05-04 00:00:00.000000,debcf6fd-a0ab-4dba-97f6-b604c93694ac,2,8f516620-4f35-40d9-e76c-08d8540dc0ba,,672000.0,True,False,"[(Timestamp('2021-05-04 00:00:00'), 672000.0)]",672000.0,0.0,100.0,2021-05-04 00:00:00.000000,0
2021-06-22 14:31:47.307973,dee966e6-5fd4-45f8-9b92-df14ec9260a7,0,82f428c5-eec5-4b44-bf2f-c9d9d6e46459,,94000.0,True,False,"[(Timestamp('2021-08-31 00:00:00'), 94000.0)]",94000.0,0.0,100.0,2021-08-31 00:00:00.000000,69
2022-01-18 13:01:32.798205,deedad31-c036-4e5c-b9f7-b054353d8dd4,2,7892121f-53ab-4868-1e7a-08d9d42101aa,,13035.0,False,True,"[(Timestamp('2022-01-19 00:00:00'), 12964.94)]",12964.94,70.05999999999949,99.46252397391639,2022-01-19 00:00:00.000000,0
2021-04-15 14:53:29.769152,deedcb08-e311-42f8-835c-0d03a7f2ebfa,0,0d3bc794-75ea-4607-82c4-a5640974610e,,211500.0,False,True,"[(Timestamp('2021-05-19 00:00:00'), 200000.0)]",200000.0,11500.0,94.56264775413712,2021-05-19 00:00:00.000000,
2021-07-07 00:00:00.000000,df01b407-511e-4647-96c4-7d5f08d5c483,2,01eb0dd4-99ac-413d-e76d-08d8540dc0ba,,1850350.0,True,False,"[(Timestamp('2021-07-07 00:00:00'), 232500.0), (Timestamp('2021-08-10 00:00:00'), 1350000.0), (Timestamp('2021-09-29 00:00:00'), 267850.0)]",1850350.0,0.0,100.0,2021-09-29 00:00:00.000000,84
2021-02-25 09:06:03.469639,df1a42e0-379a-4996-bdbf-950ce5026f24,2,670d1799-0729-4146-e76a-08d8540dc0ba,,36000.0,True,False,"[(Timestamp('2021-05-18 00:00:00'), 36000.0)]",36000.0,0.0,100.0,2021-05-18 00:00:00.000000,81
2021-02-03 00:00:00.000000,df4aa532-a6a4-4179-a4bb-254f76a8cc3d,2,53aced03-8550-47b8-3e0a-08d827ffa0a6,,22000000.0,False,True,"[(Timestamp('2021-02-03 00:00:00'), 7000000.0), (Timestamp('2021-02-18 00:00:00'), 9000000.0), (Timestamp('2021-03-06 00:00:00'), 4750000.0), (Timestamp('2021-07-28 00:00:00'), 1045000.0)]",21795000.0,205000.0,99.06818181818183,2021-07-28 00:00:00.000000,175
2021-03-15 00:00:00.000000,df5eb668-e98f-44a5-a242-109e9ad2696a,2,24deded0-96ef-4416-3123-08d8e48fa4e7,,360000.0,True,False,"[(Timestamp('2021-03-15 00:00:00'), 360000.0)]",360000.0,0.0,100.0,2021-03-15 00:00:00.000000,0
2021-06-29 11:35:02.987215,df7f256a-c026-4a00-a0ae-1921121baef8,0,72377592-422b-4e2a-ab6c-cac5761e8448,Kindly approve Sir,1000000.0,True,False,"[(Timestamp('2021-07-01 00:00:00'), 1000000.0)]",1000000.0,0.0,100.0,2021-07-01 00:00:00.000000,1
2021-11-29 00:00:00.000000,dfb3f20a-b589-4414-a543-0b0e91b719c9,2,5296638a-c9df-4052-aaf2-84977e51fe88,,1898116.0,True,False,"[(Timestamp('2021-11-29 00:00:00'), 147125.0)]",147125.0,1750991.0,7.75110688703957,2021-11-29 00:00:00.000000,
2021-06-10 13:38:48.510446,dfbd3b89-bb24-4189-9fb8-94d044146f36,0,f54ba934-15d5-4ac3-bda6-0107ab17cae8,,57000.0,False,True,"[(Timestamp('2021-06-11 00:00:00'), 22800.0)]",22800.0,34200.0,40.0,2021-06-11 00:00:00.000000,
2021-08-15 00:00:00.000000,dfc3cfda-5f4a-49f0-b5c2-d56b30c8d1fa,2,e3fc0ccb-07c5-4c15-09fe-08d828cd2443,,940000.0,True,False,"[(Timestamp('2021-08-15 00:00:00'), 940000.0)]",940000.0,0.0,100.0,2021-08-15 00:00:00.000000,0
2021-09-30 13:13:56.625432,dfc891d0-6040-4985-8687-80ab705fcce7,0,ef285299-af41-42cd-aad7-4036e4c530f9,,450000.0,False,True,"[(Timestamp('2021-10-21 00:00:00'), 163500.0)]",163500.0,286500.0,36.333333333333336,2021-10-21 00:00:00.000000,
2021-08-16 11:58:46.489279,dfc9aaba-8c70-4bf9-a16e-e8b9e24e242d,0,c11449c3-3403-483c-e9d0-08d91a1991f3,Kindly approve ,232750.0,False,True,"[(Timestamp('2021-08-19 00:00:00'), 200000.0), (Timestamp('2021-08-20 00:00:00'), 32500.0)]",232500.0,250.0,99.89258861439313,2021-08-20 00:00:00.000000,3
2021-08-02 15:58:17.074580,dfdba581-6e63-4720-adc7-887afb5d7e6c,2,79029a6b-5574-47d2-63b4-08d8cf391e67,,9700.0,False,True,"[(Timestamp('2021-08-03 00:00:00'), 9647.62)]",9647.62,52.3799999999992,99.46000000000001,2021-08-03 00:00:00.000000,0
2021-02-03 00:00:00.000000,dfdd7f90-16e3-4d56-a792-da4e2eff3593,0,bb76c5db-9e4e-48f2-c003-08d8b8c62267,Standard F Ag,3187500.0,True,False,"[(Timestamp('2021-02-03 00:00:00'), 1603125.0), (Timestamp('2021-04-16 00:00:00'), 1584375.0)]",3187500.0,0.0,100.0,2021-04-16 00:00:00.000000,72
